file	line_no	issue_type	matched_text	context
6_sastra/5_artha/kautil_u.txt	7305	double_danda	||	…ayor anyataraṃ gacchaṃs tair eva anyatarasya vyasane praharet ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7307	double_danda	||	…aṇḍala | apāśrayas tiṣṭhet | madhyamam udāsīnaṃ vā saṃśrayeta ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7307	internal_single_danda	|	dvābhyām upahato vā maṇḍala ⟦|⟧ apāśrayas tiṣṭhet | madhyamam udāsīnaṃ vā saṃśrayeta ||
6_sastra/5_artha/kautil_u.txt	7307	internal_single_danda	|	dvābhyām upahato vā maṇḍala | apāśrayas tiṣṭhet ⟦|⟧ madhyamam udāsīnaṃ vā saṃśrayeta ||
6_sastra/5_artha/kautil_u.txt	7309	double_danda	||	tena saha ekam upagṛhya itaram ucchindyād | ubhau vā ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7309	internal_single_danda	|	tena saha ekam upagṛhya itaram ucchindyād ⟦|⟧ ubhau vā ||
6_sastra/5_artha/kautil_u.txt	7311	double_danda	||	…udāsīnayos tat | pakṣīyāṇāṃ vā rājñāṃ nyāya | vṛttim āśrayeta ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7311	internal_single_danda	|	dvābhyām ucchinno vā madhyama ⟦|⟧ udāsīnayos tat | pakṣīyāṇāṃ vā rājñāṃ nyāya | vṛttim āśrayeta…
6_sastra/5_artha/kautil_u.txt	7311	internal_single_danda	|	dvābhyām ucchinno vā madhyama | udāsīnayos tat ⟦|⟧ pakṣīyāṇāṃ vā rājñāṃ nyāya | vṛttim āśrayeta ||
6_sastra/5_artha/kautil_u.txt	7311	internal_single_danda	|	…nno vā madhyama | udāsīnayos tat | pakṣīyāṇāṃ vā rājñāṃ nyāya ⟦|⟧ vṛttim āśrayeta ||
6_sastra/5_artha/kautil_u.txt	7313	double_danda	||	…naḥ sambandho vā | mitrāṇi bhūyāṃsy atiśaktimanti vā bhaveyuḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7313	internal_single_danda	|	tulyānāṃ vā yasya prakṛtayaḥ sukhyeyur enam ⟦|⟧ yatrastho vā śaknuyād ātmānam uddhartum | yatra vā pūrva | pu…
6_sastra/5_artha/kautil_u.txt	7313	internal_single_danda	|	…ayaḥ sukhyeyur enam | yatrastho vā śaknuyād ātmānam uddhartum ⟦|⟧ yatra vā pūrva | puruṣa | ucitā gatir āsannaḥ sambandho vā | …
6_sastra/5_artha/kautil_u.txt	7313	internal_single_danda	|	…am | yatrastho vā śaknuyād ātmānam uddhartum | yatra vā pūrva ⟦|⟧ puruṣa | ucitā gatir āsannaḥ sambandho vā | mitrāṇi bhūyāṃsy …
6_sastra/5_artha/kautil_u.txt	7313	internal_single_danda	|	…astho vā śaknuyād ātmānam uddhartum | yatra vā pūrva | puruṣa ⟦|⟧ ucitā gatir āsannaḥ sambandho vā | mitrāṇi bhūyāṃsy atiśaktim…
6_sastra/5_artha/kautil_u.txt	7313	internal_single_danda	|	… | yatra vā pūrva | puruṣa | ucitā gatir āsannaḥ sambandho vā ⟦|⟧ mitrāṇi bhūyāṃsy atiśaktimanti vā bhaveyuḥ ||
6_sastra/5_artha/kautil_u.txt	7315	line_end_single_danda	|	priyo yasya bhaved yo vā priyo asya kataras tayoḥ ⟦|⟧
6_sastra/5_artha/kautil_u.txt	7317	double_danda	||	priyo yasya sa taṃ gacched ity āśraya | gatiḥ parā ⟦||⟧ e
6_sastra/5_artha/kautil_u.txt	7317	internal_single_danda	|	priyo yasya sa taṃ gacched ity āśraya ⟦|⟧ gatiḥ parā || e
6_sastra/5_artha/kautil_u.txt	7317	isolated_single_vowel	e	priyo yasya sa taṃ gacched ity āśraya | gatiḥ parā || ⟦e⟧
6_sastra/5_artha/kautil_u.txt	7318	multiple_blank_lines	3 consecutive blank lines	previous: priyo yasya sa taṃ gacched ity āśraya | gatiḥ parā || e ⟦3 consecutive blank lines⟧ next: vijigīṣuḥ śakty | apekṣaḥ ṣāḍguṇyam upayuñjīta ||
6_sastra/5_artha/kautil_u.txt	7321	double_danda	||	vijigīṣuḥ śakty | apekṣaḥ ṣāḍguṇyam upayuñjīta ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7321	internal_single_danda	|	vijigīṣuḥ śakty ⟦|⟧ apekṣaḥ ṣāḍguṇyam upayuñjīta ||
6_sastra/5_artha/kautil_u.txt	7323	double_danda	||	sama | jyāyobhyāṃ saṃdhīyeta | hīnena vigṛhṇīyāt ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7323	internal_single_danda	|	sama ⟦|⟧ jyāyobhyāṃ saṃdhīyeta | hīnena vigṛhṇīyāt ||
6_sastra/5_artha/kautil_u.txt	7323	internal_single_danda	|	sama | jyāyobhyāṃ saṃdhīyeta ⟦|⟧ hīnena vigṛhṇīyāt ||
6_sastra/5_artha/kautil_u.txt	7325	double_danda	||	vigṛhīto hi jyāyasā hastinā pāda | yuddham iva abhyupaiti ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7325	internal_single_danda	|	vigṛhīto hi jyāyasā hastinā pāda ⟦|⟧ yuddham iva abhyupaiti ||
6_sastra/5_artha/kautil_u.txt	7327	double_danda	||	…amena ca āmaṃ pātram āmena ahatam iva ubhayataḥ kṣayaṃ karoti ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7329	double_danda	||	kumbhena iva aśmā hīnena eka | anta | siddhim avāpnoti ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7329	internal_single_danda	|	kumbhena iva aśmā hīnena eka ⟦|⟧ anta | siddhim avāpnoti ||
6_sastra/5_artha/kautil_u.txt	7329	internal_single_danda	|	kumbhena iva aśmā hīnena eka | anta ⟦|⟧ siddhim avāpnoti ||
6_sastra/5_artha/kautil_u.txt	7331	double_danda	||	… icched daṇḍa | upanata | vṛttam ābalīyasaṃ vā yogam ātiṣṭhet ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7331	internal_single_danda	|	jyāyāṃś cen na saṃdhim icched daṇḍa ⟦|⟧ upanata | vṛttam ābalīyasaṃ vā yogam ātiṣṭhet ||
6_sastra/5_artha/kautil_u.txt	7331	internal_single_danda	|	jyāyāṃś cen na saṃdhim icched daṇḍa | upanata ⟦|⟧ vṛttam ābalīyasaṃ vā yogam ātiṣṭhet ||
6_sastra/5_artha/kautil_u.txt	7333	double_danda	||	…d yāvan | mātram apakuryāt tāvan | mātram asya pratyapakuryāt ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7333	internal_single_danda	|	samaś cen na saṃdhim icched yāvan ⟦|⟧ mātram apakuryāt tāvan | mātram asya pratyapakuryāt ||
6_sastra/5_artha/kautil_u.txt	7333	internal_single_danda	|	samaś cen na saṃdhim icched yāvan | mātram apakuryāt tāvan ⟦|⟧ mātram asya pratyapakuryāt ||
6_sastra/5_artha/kautil_u.txt	7335	double_danda	||	tejo hi saṃdhāna | kāraṇam ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7335	internal_single_danda	|	tejo hi saṃdhāna ⟦|⟧ kāraṇam ||
6_sastra/5_artha/kautil_u.txt	7337	double_danda	||	na ataptaṃ lohaṃ lohena saṃdhatta iti ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7339	double_danda	||	hīnaś cet sarvatra anupraṇatas tiṣṭhet saṃdhim upeyāt ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7341	double_danda	||	āraṇyo agnir iva hi duḥkha | amarṣajaṃ tejo vikramayati ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7341	internal_single_danda	|	āraṇyo agnir iva hi duḥkha ⟦|⟧ amarṣajaṃ tejo vikramayati ||
6_sastra/5_artha/kautil_u.txt	7343	double_danda	||	maṇḍalasya ca anugrāhyo bhavati ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7345	double_danda	||	…a | bhayād vā na upagacchanti iti paśyedd hīno api vigṛhṇīyāt ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7345	internal_single_danda	|	saṃhitaś cet para ⟦|⟧ prakṛtayo lubdha | kṣīṇa | apacaritāḥ pratyādāna | bhayād vā …
6_sastra/5_artha/kautil_u.txt	7345	internal_single_danda	|	saṃhitaś cet para | prakṛtayo lubdha ⟦|⟧ kṣīṇa | apacaritāḥ pratyādāna | bhayād vā na upagacchanti iti…
6_sastra/5_artha/kautil_u.txt	7345	internal_single_danda	|	saṃhitaś cet para | prakṛtayo lubdha | kṣīṇa ⟦|⟧ apacaritāḥ pratyādāna | bhayād vā na upagacchanti iti paśyedd…
6_sastra/5_artha/kautil_u.txt	7345	internal_single_danda	|	…ś cet para | prakṛtayo lubdha | kṣīṇa | apacaritāḥ pratyādāna ⟦|⟧ bhayād vā na upagacchanti iti paśyedd hīno api vigṛhṇīyāt ||
6_sastra/5_artha/kautil_u.txt	7347	double_danda	||	…i paśyej jyāyān api saṃdhīyeta | vigraha | udvegaṃ vā śamayet ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7347	internal_single_danda	|	vigṛhītaś cet para ⟦|⟧ prakṛtayo lubdha | kṣīṇa | apacaritā vigraha | udvignā vā māṃ…
6_sastra/5_artha/kautil_u.txt	7347	internal_single_danda	|	vigṛhītaś cet para | prakṛtayo lubdha ⟦|⟧ kṣīṇa | apacaritā vigraha | udvignā vā māṃ na upagacchanti it…
6_sastra/5_artha/kautil_u.txt	7347	internal_single_danda	|	vigṛhītaś cet para | prakṛtayo lubdha | kṣīṇa ⟦|⟧ apacaritā vigraha | udvignā vā māṃ na upagacchanti iti paśyej…
6_sastra/5_artha/kautil_u.txt	7347	internal_single_danda	|	…hītaś cet para | prakṛtayo lubdha | kṣīṇa | apacaritā vigraha ⟦|⟧ udvignā vā māṃ na upagacchanti iti paśyej jyāyān api saṃdhīye…
6_sastra/5_artha/kautil_u.txt	7347	internal_single_danda	|	…vignā vā māṃ na upagacchanti iti paśyej jyāyān api saṃdhīyeta ⟦|⟧ vigraha | udvegaṃ vā śamayet ||
6_sastra/5_artha/kautil_u.txt	7347	internal_single_danda	|	…āṃ na upagacchanti iti paśyej jyāyān api saṃdhīyeta | vigraha ⟦|⟧ udvegaṃ vā śamayet ||
6_sastra/5_artha/kautil_u.txt	7349	double_danda	||	… vyasanam ātmano abhiyuñjyād iti paśyej jyāyān api saṃdhīyeta ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7349	internal_single_danda	|	vyasana ⟦|⟧ yaugapadye api guru | vyasano asmi | laghu | vyasanaḥ paraḥ s…
6_sastra/5_artha/kautil_u.txt	7349	internal_single_danda	|	vyasana | yaugapadye api guru ⟦|⟧ vyasano asmi | laghu | vyasanaḥ paraḥ sukhena pratikṛtya vyas…
6_sastra/5_artha/kautil_u.txt	7349	internal_single_danda	|	vyasana | yaugapadye api guru | vyasano asmi ⟦|⟧ laghu | vyasanaḥ paraḥ sukhena pratikṛtya vyasanam ātmano abh…
6_sastra/5_artha/kautil_u.txt	7349	internal_single_danda	|	vyasana | yaugapadye api guru | vyasano asmi | laghu ⟦|⟧ vyasanaḥ paraḥ sukhena pratikṛtya vyasanam ātmano abhiyuñjyād…
6_sastra/5_artha/kautil_u.txt	7351	double_danda	||	… | karśanam ātma | upacayaṃ vā na abhipaśyej jyāyān apy āsīta ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7351	internal_single_danda	|	saṃdhi ⟦|⟧ vigrahayoś cet para | karśanam ātma | upacayaṃ vā na abhipaśy…
6_sastra/5_artha/kautil_u.txt	7351	internal_single_danda	|	saṃdhi | vigrahayoś cet para ⟦|⟧ karśanam ātma | upacayaṃ vā na abhipaśyej jyāyān apy āsīta ||
6_sastra/5_artha/kautil_u.txt	7351	internal_single_danda	|	saṃdhi | vigrahayoś cet para | karśanam ātma ⟦|⟧ upacayaṃ vā na abhipaśyej jyāyān apy āsīta ||
6_sastra/5_artha/kautil_u.txt	7353	double_danda	||	para | vyasanam apratikāryaṃ cet paśyedd hīno apy abhiyāyāt ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7353	internal_single_danda	|	para ⟦|⟧ vyasanam apratikāryaṃ cet paśyedd hīno apy abhiyāyāt ||
6_sastra/5_artha/kautil_u.txt	7355	double_danda	||	apratikārya | āsanna | vyasano vā jyāyān api saṃśrayeta ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7355	internal_single_danda	|	apratikārya ⟦|⟧ āsanna | vyasano vā jyāyān api saṃśrayeta ||
6_sastra/5_artha/kautil_u.txt	7355	internal_single_danda	|	apratikārya | āsanna ⟦|⟧ vyasano vā jyāyān api saṃśrayeta ||
6_sastra/5_artha/kautil_u.txt	7357	double_danda	||	…et kārya | siddhiṃ paśyej jyāyān api dvaidhī | bhūtas tiṣṭhet ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7357	internal_single_danda	|	saṃdhinā ekato vigraheṇa ekataś cet kārya ⟦|⟧ siddhiṃ paśyej jyāyān api dvaidhī | bhūtas tiṣṭhet ||
6_sastra/5_artha/kautil_u.txt	7357	internal_single_danda	|	…igraheṇa ekataś cet kārya | siddhiṃ paśyej jyāyān api dvaidhī ⟦|⟧ bhūtas tiṣṭhet ||
6_sastra/5_artha/kautil_u.txt	7359	double_danda	||	evaṃ samasya ṣāḍguṇya | upayogaḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7359	internal_single_danda	|	evaṃ samasya ṣāḍguṇya ⟦|⟧ upayogaḥ ||
6_sastra/5_artha/kautil_u.txt	7361	double_danda	||	tatra tu prativiśeṣaḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7363	internal_single_danda	|	pravṛtta ⟦|⟧ cakreṇa ākrānto rājñā balavatā abalaḥ |
6_sastra/5_artha/kautil_u.txt	7363	line_end_single_danda	|	pravṛtta | cakreṇa ākrānto rājñā balavatā abalaḥ ⟦|⟧
6_sastra/5_artha/kautil_u.txt	7365	double_danda	||	saṃdhinā upanamet tūrṇaṃ kośa | daṇḍa | ātma | bhūmibhiḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7365	internal_single_danda	|	saṃdhinā upanamet tūrṇaṃ kośa ⟦|⟧ daṇḍa | ātma | bhūmibhiḥ ||
6_sastra/5_artha/kautil_u.txt	7365	internal_single_danda	|	saṃdhinā upanamet tūrṇaṃ kośa | daṇḍa ⟦|⟧ ātma | bhūmibhiḥ ||
6_sastra/5_artha/kautil_u.txt	7365	internal_single_danda	|	saṃdhinā upanamet tūrṇaṃ kośa | daṇḍa | ātma ⟦|⟧ bhūmibhiḥ ||
6_sastra/5_artha/kautil_u.txt	7367	internal_single_danda	|	svayaṃ saṃkhyāta ⟦|⟧ daṇḍena daṇḍasya vibhavena vā |
6_sastra/5_artha/kautil_u.txt	7367	line_end_single_danda	|	svayaṃ saṃkhyāta | daṇḍena daṇḍasya vibhavena vā ⟦|⟧
6_sastra/5_artha/kautil_u.txt	7369	double_danda	||	upasthātavyam ity eṣa saṃdhir ātma | āmiṣo mataḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7369	internal_single_danda	|	upasthātavyam ity eṣa saṃdhir ātma ⟦|⟧ āmiṣo mataḥ ||
6_sastra/5_artha/kautil_u.txt	7371	internal_single_danda	|	senā ⟦|⟧ pati | kumārābhyām upasthātavyam ity ayam |
6_sastra/5_artha/kautil_u.txt	7371	internal_single_danda	|	senā | pati ⟦|⟧ kumārābhyām upasthātavyam ity ayam |
6_sastra/5_artha/kautil_u.txt	7371	line_end_single_danda	|	senā | pati | kumārābhyām upasthātavyam ity ayam ⟦|⟧
6_sastra/5_artha/kautil_u.txt	7373	double_danda	||	puruṣa | antara | saṃdhiḥ syān na ātmanā ity ātma | rakṣaṇaḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7373	internal_single_danda	|	puruṣa ⟦|⟧ antara | saṃdhiḥ syān na ātmanā ity ātma | rakṣaṇaḥ ||
6_sastra/5_artha/kautil_u.txt	7373	internal_single_danda	|	puruṣa | antara ⟦|⟧ saṃdhiḥ syān na ātmanā ity ātma | rakṣaṇaḥ ||
6_sastra/5_artha/kautil_u.txt	7373	internal_single_danda	|	puruṣa | antara | saṃdhiḥ syān na ātmanā ity ātma ⟦|⟧ rakṣaṇaḥ ||
6_sastra/5_artha/kautil_u.txt	7375	line_end_single_danda	|	ekena anyatra yātavyaṃ svayaṃ daṇḍena vā ity ayam ⟦|⟧
6_sastra/5_artha/kautil_u.txt	7377	double_danda	||	adṛṣṭa | puruṣaḥ saṃdhir daṇḍa | mukhya | ātma | rakṣaṇaḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7377	internal_single_danda	|	adṛṣṭa ⟦|⟧ puruṣaḥ saṃdhir daṇḍa | mukhya | ātma | rakṣaṇaḥ ||
6_sastra/5_artha/kautil_u.txt	7377	internal_single_danda	|	adṛṣṭa | puruṣaḥ saṃdhir daṇḍa ⟦|⟧ mukhya | ātma | rakṣaṇaḥ ||
6_sastra/5_artha/kautil_u.txt	7377	internal_single_danda	|	adṛṣṭa | puruṣaḥ saṃdhir daṇḍa | mukhya ⟦|⟧ ātma | rakṣaṇaḥ ||
6_sastra/5_artha/kautil_u.txt	7377	internal_single_danda	|	adṛṣṭa | puruṣaḥ saṃdhir daṇḍa | mukhya | ātma ⟦|⟧ rakṣaṇaḥ ||
6_sastra/5_artha/kautil_u.txt	7379	internal_single_danda	|	mukhya ⟦|⟧ strī | bandhanaṃ kuryāt pūrvayoḥ paścime tv arim |
6_sastra/5_artha/kautil_u.txt	7379	internal_single_danda	|	mukhya | strī ⟦|⟧ bandhanaṃ kuryāt pūrvayoḥ paścime tv arim |
6_sastra/5_artha/kautil_u.txt	7379	line_end_single_danda	|	mukhya | strī | bandhanaṃ kuryāt pūrvayoḥ paścime tv arim ⟦|⟧
6_sastra/5_artha/kautil_u.txt	7381	double_danda	||	sādhayed gūḍham ity ete daṇḍa | upanata | saṃdhayaḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7381	internal_single_danda	|	sādhayed gūḍham ity ete daṇḍa ⟦|⟧ upanata | saṃdhayaḥ ||
6_sastra/5_artha/kautil_u.txt	7381	internal_single_danda	|	sādhayed gūḍham ity ete daṇḍa | upanata ⟦|⟧ saṃdhayaḥ ||
6_sastra/5_artha/kautil_u.txt	7383	internal_single_danda	|	kośa ⟦|⟧ dānena śeṣāṇāṃ prakṛtīnāṃ vimokṣaṇam |
6_sastra/5_artha/kautil_u.txt	7383	line_end_single_danda	|	kośa | dānena śeṣāṇāṃ prakṛtīnāṃ vimokṣaṇam ⟦|⟧
6_sastra/5_artha/kautil_u.txt	7385	double_danda	||	parikrayo bhavet saṃdhiḥ sa eva ca yathā | sukham ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7385	internal_single_danda	|	parikrayo bhavet saṃdhiḥ sa eva ca yathā ⟦|⟧ sukham ||
6_sastra/5_artha/kautil_u.txt	7387	internal_single_danda	|	skandha ⟦|⟧ upaneyo bahudhā jñeyaḥ saṃdhir upagrahaḥ |
6_sastra/5_artha/kautil_u.txt	7387	line_end_single_danda	|	skandha | upaneyo bahudhā jñeyaḥ saṃdhir upagrahaḥ ⟦|⟧
6_sastra/5_artha/kautil_u.txt	7389	double_danda	||	niruddho deśa | kālābhyām atyayaḥ syād upagrahaḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7389	internal_single_danda	|	niruddho deśa ⟦|⟧ kālābhyām atyayaḥ syād upagrahaḥ ||
6_sastra/5_artha/kautil_u.txt	7391	internal_single_danda	|	viṣahya ⟦|⟧ dānād āyatyāṃ kṣamaḥ strī | bandhanād api |
6_sastra/5_artha/kautil_u.txt	7391	internal_single_danda	|	viṣahya | dānād āyatyāṃ kṣamaḥ strī ⟦|⟧ bandhanād api |
6_sastra/5_artha/kautil_u.txt	7391	line_end_single_danda	|	viṣahya | dānād āyatyāṃ kṣamaḥ strī | bandhanād api ⟦|⟧
6_sastra/5_artha/kautil_u.txt	7393	double_danda	||	suvarṇa | saṃdhir viśvāsād ekī | bhāva | gato bhavet ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7393	internal_single_danda	|	suvarṇa ⟦|⟧ saṃdhir viśvāsād ekī | bhāva | gato bhavet ||
6_sastra/5_artha/kautil_u.txt	7393	internal_single_danda	|	suvarṇa | saṃdhir viśvāsād ekī ⟦|⟧ bhāva | gato bhavet ||
6_sastra/5_artha/kautil_u.txt	7393	internal_single_danda	|	suvarṇa | saṃdhir viśvāsād ekī | bhāva ⟦|⟧ gato bhavet ||
6_sastra/5_artha/kautil_u.txt	7395	internal_single_danda	|	viparītaḥ kapālaḥ syād atyādāna ⟦|⟧ abhibhāṣitaḥ |
6_sastra/5_artha/kautil_u.txt	7395	line_end_single_danda	|	viparītaḥ kapālaḥ syād atyādāna | abhibhāṣitaḥ ⟦|⟧
6_sastra/5_artha/kautil_u.txt	7397	double_danda	||	pūrvayoḥ praṇayet kupyaṃ hasty | aśvaṃ vā gara | anvitam ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7397	internal_single_danda	|	pūrvayoḥ praṇayet kupyaṃ hasty ⟦|⟧ aśvaṃ vā gara | anvitam ||
6_sastra/5_artha/kautil_u.txt	7397	internal_single_danda	|	pūrvayoḥ praṇayet kupyaṃ hasty | aśvaṃ vā gara ⟦|⟧ anvitam ||
6_sastra/5_artha/kautil_u.txt	7399	line_end_single_danda	|	tṛtīye praṇayed arthaṃ kathayan karmaṇāṃ kṣayam ⟦|⟧
6_sastra/5_artha/kautil_u.txt	7401	double_danda	||	tiṣṭhec caturtha ity ete kośa | upanata | saṃdhayaḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7401	internal_single_danda	|	tiṣṭhec caturtha ity ete kośa ⟦|⟧ upanata | saṃdhayaḥ ||
6_sastra/5_artha/kautil_u.txt	7401	internal_single_danda	|	tiṣṭhec caturtha ity ete kośa | upanata ⟦|⟧ saṃdhayaḥ ||
6_sastra/5_artha/kautil_u.txt	7403	internal_single_danda	|	bhūmy ⟦|⟧ eka | deśa | tyāgena śeṣa | prakṛti | rakṣaṇam |
6_sastra/5_artha/kautil_u.txt	7403	internal_single_danda	|	bhūmy | eka ⟦|⟧ deśa | tyāgena śeṣa | prakṛti | rakṣaṇam |
6_sastra/5_artha/kautil_u.txt	7403	internal_single_danda	|	bhūmy | eka | deśa ⟦|⟧ tyāgena śeṣa | prakṛti | rakṣaṇam |
6_sastra/5_artha/kautil_u.txt	7403	internal_single_danda	|	bhūmy | eka | deśa | tyāgena śeṣa ⟦|⟧ prakṛti | rakṣaṇam |
6_sastra/5_artha/kautil_u.txt	7403	internal_single_danda	|	bhūmy | eka | deśa | tyāgena śeṣa | prakṛti ⟦|⟧ rakṣaṇam |
6_sastra/5_artha/kautil_u.txt	7403	line_end_single_danda	|	bhūmy | eka | deśa | tyāgena śeṣa | prakṛti | rakṣaṇam ⟦|⟧
6_sastra/5_artha/kautil_u.txt	7405	double_danda	||	ādiṣṭa | saṃdhis tatra iṣṭo gūḍha | stena | upaghātinaḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7405	internal_single_danda	|	ādiṣṭa ⟦|⟧ saṃdhis tatra iṣṭo gūḍha | stena | upaghātinaḥ ||
6_sastra/5_artha/kautil_u.txt	7405	internal_single_danda	|	ādiṣṭa | saṃdhis tatra iṣṭo gūḍha ⟦|⟧ stena | upaghātinaḥ ||
6_sastra/5_artha/kautil_u.txt	7405	internal_single_danda	|	ādiṣṭa | saṃdhis tatra iṣṭo gūḍha | stena ⟦|⟧ upaghātinaḥ ||
6_sastra/5_artha/kautil_u.txt	7407	internal_single_danda	|	bhūmīnām ātta ⟦|⟧ sārāṇāṃ mūla | varjaṃ praṇāmanam |
6_sastra/5_artha/kautil_u.txt	7407	internal_single_danda	|	bhūmīnām ātta | sārāṇāṃ mūla ⟦|⟧ varjaṃ praṇāmanam |
6_sastra/5_artha/kautil_u.txt	7407	line_end_single_danda	|	bhūmīnām ātta | sārāṇāṃ mūla | varjaṃ praṇāmanam ⟦|⟧
6_sastra/5_artha/kautil_u.txt	7409	double_danda	||	ucchinna | saṃdhis tatra iṣṭaḥ para | vyasana | kāṅkṣiṇaḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7409	internal_single_danda	|	ucchinna ⟦|⟧ saṃdhis tatra iṣṭaḥ para | vyasana | kāṅkṣiṇaḥ ||
6_sastra/5_artha/kautil_u.txt	7409	internal_single_danda	|	ucchinna | saṃdhis tatra iṣṭaḥ para ⟦|⟧ vyasana | kāṅkṣiṇaḥ ||
6_sastra/5_artha/kautil_u.txt	7409	internal_single_danda	|	ucchinna | saṃdhis tatra iṣṭaḥ para | vyasana ⟦|⟧ kāṅkṣiṇaḥ ||
6_sastra/5_artha/kautil_u.txt	7411	internal_single_danda	|	phala ⟦|⟧ dānena bhūmīnāṃ mokṣaṇaṃ syād avakrayaḥ |
6_sastra/5_artha/kautil_u.txt	7411	line_end_single_danda	|	phala | dānena bhūmīnāṃ mokṣaṇaṃ syād avakrayaḥ ⟦|⟧
6_sastra/5_artha/kautil_u.txt	7413	double_danda	||	phala | atimukto bhūmibhyaḥ saṃdhiḥ sa paridūṣaṇaḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7413	internal_single_danda	|	phala ⟦|⟧ atimukto bhūmibhyaḥ saṃdhiḥ sa paridūṣaṇaḥ ||
6_sastra/5_artha/kautil_u.txt	7415	line_end_single_danda	|	kuryād avekṣaṇaṃ pūrvau paścimau tv ābalīyasam ⟦|⟧
6_sastra/5_artha/kautil_u.txt	7417	double_danda	||	ādāya phalam ity ete deśa | upanata | saṃdhayaḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7417	internal_single_danda	|	ādāya phalam ity ete deśa ⟦|⟧ upanata | saṃdhayaḥ ||
6_sastra/5_artha/kautil_u.txt	7417	internal_single_danda	|	ādāya phalam ity ete deśa | upanata ⟦|⟧ saṃdhayaḥ ||
6_sastra/5_artha/kautil_u.txt	7419	internal_single_danda	|	sva ⟦|⟧ kāryāṇāṃ vaśena ete deśe kāle ca bhāṣitāḥ |
6_sastra/5_artha/kautil_u.txt	7419	line_end_single_danda	|	sva | kāryāṇāṃ vaśena ete deśe kāle ca bhāṣitāḥ ⟦|⟧
6_sastra/5_artha/kautil_u.txt	7421	double_danda	||	ābalīyasikāḥ kāryās trividhā hīna | saṃdhayaḥ ⟦||⟧ e
6_sastra/5_artha/kautil_u.txt	7421	internal_single_danda	|	ābalīyasikāḥ kāryās trividhā hīna ⟦|⟧ saṃdhayaḥ || e
6_sastra/5_artha/kautil_u.txt	7421	isolated_single_vowel	e	ābalīyasikāḥ kāryās trividhā hīna | saṃdhayaḥ || ⟦e⟧
6_sastra/5_artha/kautil_u.txt	7422	multiple_blank_lines	3 consecutive blank lines	previous: ābalīyasikāḥ kāryās trividhā hīna | saṃdhayaḥ || e ⟦3 consecutive blank lines⟧ next: saṃdhi | vigrahayor āsanaṃ yānaṃ ca vyākhyātam ||
6_sastra/5_artha/kautil_u.txt	7425	double_danda	||	saṃdhi | vigrahayor āsanaṃ yānaṃ ca vyākhyātam ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7425	internal_single_danda	|	saṃdhi ⟦|⟧ vigrahayor āsanaṃ yānaṃ ca vyākhyātam ||
6_sastra/5_artha/kautil_u.txt	7427	double_danda	||	sthānam āsanam upekṣaṇaṃ ca ity āsana | paryāyāḥ ⟦||⟧
6_sastra/5_artha/kautil_u.txt	7427	internal_single_danda	|	sthānam āsanam upekṣaṇaṃ ca ity āsana ⟦|⟧ paryāyāḥ ||
6_sastra/5_artha/kautil_u.txt	7429	double_danda	||	…vṛddhi | prāpty | artham āsanam | upāyānām aprayoga upekṣaṇam ⟦||⟧
